observer,genotype,under_4,four_to_8,more_than_8,Crowded?,Time
JB,N2,2,0,3,N,10:45
JB,N2,4,1,6,N,10:45
JB,N2,3,2,7,N,10:45
JB,N2,6,0,3,N,10:45
JB,N2,4,1,5,N,10:45
JB,N2,4,0,6,N,10:45
JB,N2,3,0,8,N,10:45
JB,N2,3,1,9,N,10:45
JB,N2,5,0,2,N,10:45
JB,N2,4,1,5,N,10:45
JB,N2,5,0,7,N,10:45
JB,N2,6,1,4,N,10:45
JB,N2,4,2,3,N,10:45
JB,N2,4,1,5,N,10:45
JB,N2,5,0,13,N,10:45
JB,N2,3,0,1,N,10:45
JB,cest-1.2,7,1,1,N,11:45
JB,cest-1.2,2,1,3,N,11:45
JB,cest-1.2,3,0,0,N,11:45
JB,cest-1.2,5,1,5,N,11:45
JB,cest-1.2,7,1,4,N,11:45
JB,cest-1.2,5,1,3,N,11:45
JB,cest-1.2,5,1,3,N,11:45
JB,cest-1.2,3,2,4,N,11:45
JB,cest-1.2,4,0,2,N,11:45
JB,cest-1.2,5,0,11,N,11:45
JB,cest-1.2,6,2,7,N,11:45
JB,cest-1.2,4,0,4,N,11:45
JB,cest-1.2,4,0,4,N,11:45
JB,cest-1.2,3,0,4,N,11:45
JB,cest-1.2,4,1,4,N,11:45
JB,cest-1.2,5,2,5,N,11:45
JB,cest-1.2,5,1,3,N,11:45
JB,N2,5,1,2,Y,12:55
JB,N2,1,2,12,Y,12:55
JB,N2,6,0,5,Y,12:55
JB,N2,3,0,6,Y,12:55
JB,N2,3,1,3,Y,12:55
JB,N2,3,1,6,Y,12:55
JB,N2,2,0,6,Y,12:55
JB,N2,4,0,14,Y,12:55
JB,N2,4,1,13,Y,12:55
JB,N2,6,0,8,Y,12:55
JB,N2,4,0,5,Y,12:55
JB,N2,1,1,5,Y,12:55
JB,N2,3,0,6,Y,12:55
JB,N2,3,0,6,Y,12:55
JB,N2,4,1,5,Y,12:55
JB,N2,1,0,4,Y,12:55
JB,N2,2,0,4,Y,12:55
JB,N2,5,1,6,Y,12:55
JB,N2,3,2,4,Y,12:55
JB,cest-1.2,2,1,0,Y,13:40
JB,cest-1.2,4,0,10,Y,13:40
JB,cest-1.2,3,0,6,Y,13:40
JB,cest-1.2,2,0,3,Y,13:40
JB,cest-1.2,5,0,7,Y,13:40
JB,cest-1.2,3,0,3,Y,13:40
JB,cest-1.2,3,0,3,Y,13:40
JB,cest-1.2,1,0,10,Y,13:40
JB,cest-1.2,2,0,3,Y,13:40
JB,cest-1.2,2,0,0,Y,13:40
JB,cest-1.2,2,0,3,Y,13:40
JB,cest-1.2,3,0,0,Y,13:40
JB,cest-1.2,4,0,10,Y,13:40
JB,cest-1.2,2,0,6,Y,13:40
JB,cest-1.2,5,0,6,Y,13:40
JB,cest-1.2,4,1,0,Y,13:40
JB,cest-1.2,4,2,4,Y,13:40
JB,cest-1.2,2,0,6,Y,13:40
JB,cest-1.2,2,0,4,Y,13:40
JB,cest-1.2,2,0,9,Y,13:40
